show_id,type,title,director,cast,country,date_added,release_year,rating,duration,listed_in,description,Index,IMDB_Rating,year_added
s797,Movie,Hostel: Part III,Scott Spiegel,"Kip Pardue, Brian Hallisay, John Hensley, Sarah Habel, Chris Coy, Skyler Stone, Thomas Kretschmann, Zulay Henao, Nickola Shreli, Derrick Carr",United States,2021-06-02,2011,R,88 min,"Cult Movies, Horror Movies","In this installment in the popular horror franchise, a bachelor party in Las Vegas turns into a hellish bloodbath for all involved.",796,4.6,2021.0
s826,TV Show,Dirty John,,"Connie Britton, Eric Bana, Juno Temple, Julia Garner, Jean Smart, Keiko Agena, Jeff Perry, Kevin Zegers, Jake Abel",United States,2021-05-31,2020,TV-MA,2 Seasons,"Crime TV Shows, TV Dramas, TV Mysteries",Businesswoman Debra Newell's life unravels when she falls for the lies and manipulation of con man John Meehan. Based on the true-crime podcast.,825,7.3,2021.0
s827,Movie,Bo Burnham: Inside,Bo Burnham,Bo Burnham,United States,2021-05-30,2021,TV-MA,88 min,Stand-Up Comedy,"A new comedy special shot and performed by Bo Burnham, alone, over the course of the past year.",826,8.6,2021.0
s828,Movie,One Lagos Night,Ekene Som Mekwunye,"Frank Donga, Gold Ikponmwosa, Ali Nuhu, Eniola Badmus, Ogbolor, Genoveva Umeh, Gbubemi Ejeye, Ajayi Akorede, Serge Noujaim",,2021-05-29,2021,TV-14,103 min,"Comedies, International Movies","A desperate man attempts to burglarize the home of a wealthy woman, but finds himself face-to-face with a crew of armed robbers who have the same idea.",827,6.7,2021.0
s829,Movie,Collateral Beauty,David Frankel,"Will Smith, Edward Norton, Kate Winslet, Michael PeÃ±a, Helen Mirren, Naomie Harris, Keira Knightley, Jacob Latimore, Ann Dowd, Liza ColÃ³n-Zayas",United States,2021-05-28,2016,PG-13,97 min,Dramas,An advertising executive wrestling with grief finds meaning by writing letters to unconventional recipients as caring colleagues plot a ruse.,828,6.8,2021.0
s830,Movie,Dog Gone Trouble,Kevin Johnson,"Big Sean, Pamela Adlon, Lucy Hale, Marissa Jaret Winokur, Wilmer Valderrama, Joel McHale, Seth Rollins, Damon Wayans Jr., Olivia Holt, Carlos PenaVega",,2021-05-28,2021,TV-Y7,88 min,"Children & Family Movies, Comedies",The privileged life of a pampered dog named Trouble is turned upside-down when he gets lost and must learn to survive on the big-city streets.,829,5.8,2021.0
s831,TV Show,The Kominsky Method,,"Michael Douglas, Alan Arkin, Sarah Baker, Nancy Travis, Susan Sullivan, Lisa Edelstein, Emily Osment, Graham Rogers, Jenna Lyng Adams, Ashleigh LaThrop, Melissa Tang, Casey Thomas Brown, Ann-Margret, Danny DeVito",United States,2021-05-28,2021,TV-MA,3 Seasons,"TV Comedies, TV Dramas",Acting coach Sandy Kominsky and best friend Norman Newlander keep each other laughing as they navigate the ups and downs of getting older.,830,8.2,2021.0
s832,TV Show,The Least Expected Day: Inside the Movistar Team 2019,"JosÃ© Larraza, Marc Pons",,,2021-05-28,2021,TV-MA,2 Seasons,"Docuseries, International TV Shows, Spanish-Language TV Shows","Pro cyclingâs Movistar Team sets their sights on victory while on the road as they face challenges, controversy and internal conflict.",831,7.4,2021.0
s833,TV Show,Word of Honor,Gary Sing,"Zhang Zhehan, Gong Jun, Zhou Ye, Asher Ma, Sun Xilun, Chen Zihan, Rolling Wang, Zhang Yonggang, Li Daikun, Huang Youming, Damon Guo",,2021-05-28,2021,TV-14,1 Season,"International TV Shows, TV Action & Adventure, TV Dramas","A disillusioned royal magistrate sets out for the martial arts world, where he encounters a bosom friend and becomes entangled in a conspiracy.",832,8.4,2021.0
s834,TV Show,Black Space,,"Guri Alfi, Shai Avivi, Assi Levy, Reut Alush, Meirav Shirom, Yoav Rotman, Liana Ayoun, Noam Karmeli, Hadas Jade Sakori, Yehonatan Vilozny, Gily Itskovitch, Oneg Efron, Suzanna Papian, Ori Biton, Nir Hasdai, Leib Lev Levin, Eyal Shikratzi",Israel,2021-05-27,2021,TV-MA,1 Season,"Crime TV Shows, International TV Shows, TV Dramas",A rogue detective with unorthodox means leads an investigation into a massacre committed by unicorn mask-wearing assassins at an Israeli high school.,833,6.7,2021.0
s835,Movie,Blue Miracle,Julio Quintana,"Jimmy Gonzales, Dennis Quaid, Anthony Gonzalez, Bruce McGill, Raymond Cruz, Nathan Arenas, Miguel Angel Garcia, Isaac Arellanes, Steve Gutierrez, Dana Wheeler-Nicholson, Fernanda Urrejola, Silverio Palacios",United States,2021-05-27,2021,TV-PG,97 min,"Children & Family Movies, Dramas, Faith & Spirituality","To save their cash-strapped orphanage, a guardian and his kids partner with a washed-up boat captain for a chance to win a lucrative fishing competition.",834,6.6,2021.0
s837,Movie,Ghost Lab,Paween Purijitpanya,"Thanapob Leeratanakachorn, Paris Intarakomalyasut, Nuttanicha Dungwattanawanich, Suquan Bulakul, Rachanee Siralert, Chaleeda Gilbert, Nuttawut Jenmana, Alanta Potjes, Anchuleeon Buagaew, Jinjuta Rattanaburi",Thailand,2021-05-27,2021,TV-MA,118 min,"Horror Movies, International Movies, Thrillers","After witnessing a haunting in their hospital, two doctors become dangerously obsessed with obtaining scientific proof that ghosts exist.",836,5.2,2021.0
s838,TV Show,Ragnarok,,"David Stakston, Jonas Strand Gravli, Herman TÃ¸mmeraas, Theresa Frostad EggesbÃ¸, Emma Bones, Henriette Steenstrup, GÃ­sli Ãrn GarÃ°arsson, SynnÃ¸ve Macody Lund, Ylva Thedin BjÃ¸rkaas, Odd-Magnus Williamson","Norway, Denmark",2021-05-27,2021,TV-MA,2 Seasons,"International TV Shows, TV Action & Adventure, TV Dramas","In a Norwegian town poisoned by pollution and rattled by melting glaciers, the End Times feel all too real. Itâll take a legend to battle an old evil.",837,7.3,2021.0
s839,Movie,Soy Rada: Serendipity,Pablo Faro,AgustÃ­n AristarÃ¡n,Argentina,2021-05-27,2021,TV-MA,70 min,Stand-Up Comedy,"The delightful Argentine comic AgustÃ­n AristarÃ¡n (aka Soy Rada) is back, this time putting the spotlight on family and parenting, magic and music.",838,6.0,2021.0
s845,Movie,Nail Bomber: Manhunt,Daniel Vernon,,,2021-05-26,2021,TV-MA,73 min,"Documentaries, International Movies","This documentary examines the 1999 London bombings that targeted Black, Bangladeshi and gay communities, and the race to find the far-right perpetrator.",844,6.3,2021.0
s844,TV Show,JoJo's Bizarre Adventure,,"Kazuyuki Okitsu, Tomokazu Sugita, Daisuke Ono, Unsho Ishizuka, Kensho Ono, Takehito Koyasu, Yoku Shioya, Yoji Ueda, Ayako Kawasumi, Takuya Sato, Atsuko Tanaka, Atsushi Imaruoka, Daisuke Hirakawa, Fuminori Komatsu, Kenta Miyake, Misato Fukuen, Yuki Kaji, Wataru Takagi, Takahiro Sakurai, Yuichi Nakamura, Junichi Suwabe, Kohsuke Toriumi, Daiki Yamashita, Junya Enoki",Japan,2021-05-26,2016,TV-MA,3 Seasons,"Anime Series, International TV Shows",Multiple generations of the Joestar family â all with the same nickname â confront supernatural villains through a series of time periods.,843,8.5,2021.0
s842,Movie,Gatao - The Last Stray,Ray Jiang,"Cheng Jen-shuo, Nikki Hsieh, Jack Kao, Lung Shao-hua, Alan Kuo, Alex Ko, Huang Shang-ho, Gary Tang, Chang Zhang-xing, Panda Wu, Samuel Ku, Justin Sheng",,2021-05-26,2021,TV-MA,120 min,"Action & Adventure, Dramas, International Movies",Romance unexpectedly blossoms when a freelance photographer arrives late to her assignment at a full moon celebration thrown for a mob boss's newborn.,841,6.0,2021.0
s843,TV Show,High on the Hog: How African American Cuisine Transformed America,,,,2021-05-26,2021,TV-14,1 Season,Docuseries,"Black food is American food. Chef and writer Stephen Satterfield traces the delicious, moving throughlines from Africa to Texas in this docuseries.",842,7.7,2021.0
s841,Movie,Baggio: The Divine Ponytail,Letizia Lamartire,"Andrea Arcangeli, Valentina BellÃ¨, Andrea Pennacchi, Antonio Zavatteri, Anna Ferruzzo, Riccardo Goretti, Thomas Trabacchi, Marc Clotet, Martufello",Italy,2021-05-26,2021,TV-MA,92 min,"Dramas, International Movies, Sports Movies","The story of Roberto Baggio, one of the best soccer players of all time, including his career highs, triumphs over injuries and discovery of Buddhism.",840,6.1,2021.0
s846,Movie,A Place in the Stars,Steve Gukas,"Gideon Okeke, Dejumo Lewis, Segun Arinze, Amaka Mgbor, Mathilda Obaseki, Yemi Blaque, Lantana Ahmed, Patrick Otoro, Femi Brach, Ladi Alpha",,2021-05-25,2014,TV-14,110 min,"Dramas, International Movies, Thrillers",A young lawyer who has information about counterfeit drug trafficking in Nigeria must choose between betraying his conscience or revealing the truth.,845,6.5,2021.0
s847,Movie,Home,Tim Johnson,"Jim Parsons, Rihanna, Steve Martin, Jennifer Lopez, Matt Jones, Brian Stepanek, April Lawrence",United States,2021-05-25,2015,PG,94 min,"Children & Family Movies, Comedies, Sci-Fi & Fantasy","When misfit alien Oh mistakenly sends a party invite to the entire galaxy, he goes on the run to avoid trouble and befriends spunky human girl Tip.",846,7.3,2021.0
s849,TV Show,Master of None,,"Aziz Ansari, NoÃ«l Wells, Eric Wareheim, Lena Waithe, Kelvin Yu, Fatima Ansari, Shoukath Ansari, Alessandra Mastronardi, Bobby Cannavale",United States,2021-05-23,2021,TV-MA,3 Seasons,"TV Comedies, TV Dramas",Dev tries to jump-start his acting career and elevate his dating game with help from his eclectic group of friends in this award-winning series.,848,8.2,2021.0
s850,Movie,Sam Smith: Love Goes - Live at Abbey Road Studios,,Sam Smith,,2021-05-22,2020,TV-G,61 min,"International Movies, Music & Musicals","Grammy-winning artist Sam Smith gives an intimate, soulful performance at the iconic Abbey Road Studios featuring songs from their third album and more.",849,7.5,2021.0
s856,TV Show,Jurassic World Camp Cretaceous,,"Paul-MikÃ©l Williams, Jenna Ortega, Sean Giambrone, Kausar Mohammed, Ryan Potter, Raini Rodriguez, Jameela Jamil, Glen Powell",United States,2021-05-21,2021,TV-Y7,3 Seasons,"Kids' TV, TV Action & Adventure, TV Sci-Fi & Fantasy",Six teens invited to attend a state-of-the-art adventure camp on Isla Nublar must band together to survive when the dinosaurs break out of captivity.,855,7.5,2021.0
s857,Movie,Strain,Uduak-Obong Patrick,"Okey Uzoeshi, Angel Unigwe, Nifemi Lawal, Alex Usifo, Gloria Anozie-Young, Shushu Abubakar, Aproko Doctor",,2021-05-21,2020,TV-MA,107 min,"Dramas, International Movies","When his son is diagnosed with sickle cell disease, a man and his family struggle to face a new reality as they rediscover their shared love.",856,7.3,2021.0
s858,TV Show,The Neighbor,,"Quim GutiÃ©rrez, Clara Lago, AdriÃ¡n Pino, Catelina Sopelana",Spain,2021-05-21,2021,TV-MA,2 Seasons,"International TV Shows, Spanish-Language TV Shows, TV Comedies",Self-centered Javier's life gets a bit messy when he unexpectedly becomes a superhero â and his recent ex is tasked with uncovering his identity.,857,4.8,2021.0
s855,Movie,Creating an Army of the Dead,,,,2021-05-21,2021,TV-MA,29 min,Documentaries,"Zack Snyder and his ""Army of the Dead"" team dive into the film's wild stunts, groundbreaking effects and the evolution of the zombie genre.",854,6.5,2021.0
s854,Movie,Army of the Dead,Zack Snyder,"Dave Bautista, Ella Purnell, Omari Hardwick, Garret Dillahunt, Ana de la Reguera, Theo Rossi, Matthias SchweighÃ¶fer, Nora Arnezeder, Hiroyuki Sanada, Tig Notaro, RaÃºl Castillo, Huma Qureshi, Samantha Win, Richard Cetrone, Michael Cassidy",United States,2021-05-21,2021,R,148 min,"Action & Adventure, Horror Movies","After a zombie outbreak in Las Vegas, a group of mercenaries takes the ultimate gamble by venturing into the quarantine zone for the greatest heist ever.",853,5.8,2021.0
s851,Movie,99 Songs,Vishwesh Krishnamoorthy,"Ehan Bhat, Edilsy Vargas, Manisha Koirala, Lisa Ray, Tenzin Dalha, Warina Hussain, Ranjit Barot, Neel Tyagi, Rahul Ram, Diwakar Pundir",India,2021-05-21,2021,TV-14,131 min,"Dramas, International Movies, Music & Musicals","Challenged to compose 100 songs before he can marry the girl he loves, a tortured but passionate singer-songwriter embarks on a poignant musical journey.",850,6.5,2021.0
s859,Movie,678,Mohamed Diab,"Maged El-Kidwani, Bassem Samra, Ahmed El Fishawy, Nelly Kariem, Boshra, Nahed El SebaÃ¯, Marwa Mehran, Sawsan Badr, Omar El Saeed, Moataz Al-Demerdash",,2021-05-20,2009,TV-14,99 min,"Dramas, Independent Movies, International Movies","This film sheds light on sexual harassment in Egypt, following the lives of three women from different social classes who have been subjected to it.",858,7.4,2021.0
s860,Movie,Asmaa,Amr Salama,"Hend Sabry, Maged El-Kidwani, Hany Adel, Sayed Rajab, Ahmed Kamal, Boutros Ghaly, Laila Ezz El Arab, Samia Asaad, Fatmah Adel, Mohamad Yones, Mohamed Abd El Azim",Egypt,2021-05-20,2011,TV-14,92 min,"Dramas, International Movies","Constantly denied medical treatment, an HIV positive woman confronts societal stigma with unexpected courage. Inspired by true events.",859,8.1,2021.0
s861,Movie,Hating Peter Tatchell,Christopher Amos,,Australia,2021-05-20,2020,TV-MA,91 min,"Documentaries, International Movies, LGBTQ Movies",This documentary follows gay rights activist Peter Tatchell from his early life to his fight for justice amid controversy and political turmoil.,860,7.6,2021.0
s863,TV Show,Special,,"Ryan O'Connell, Jessica Hecht, Punam Patel, Marla Mindelle, Augustus Prew, Patrick Fabian",United States,2021-05-20,2021,TV-MA,2 Seasons,TV Comedies,A young gay man with cerebral palsy branches out from his insular existence in hopes of finally going after the life he wants.,862,8.1,2021.0
s864,Movie,Spy Kids: All the Time in the World,Robert Rodriguez,"Jessica Alba, Joel McHale, Rowan Blanchard, Mason Cook, Jeremy Piven, Alexa PenaVega, Daryl Sabara, Ricky Gervais, Danny Trejo",United States,2021-05-20,2011,PG,88 min,"Children & Family Movies, Comedies",Twins Rebecca and Cecil spring into action with their retired secret agent stepmother to stop a time-manipulating mastermind and his nefarious plans.,863,3.5,2021.0
s865,Movie,Taxi No. 9211,Milan Luthria,"Nana Patekar, John Abraham, Sameera Reddy, Sonali Kulkarni, Shivaji Satham, Nassar Abdulla, Kurush Deboo, Smita Jaykar",,2021-05-20,2006,TV-14,116 min,"Dramas, International Movies, Thrillers","When an arrogant scion hails his taxi, a cabbie in desperate need of money sees an opportunity that kicks off an intensely contentious 24-hour showdown.",864,7.3,2021.0
s866,Movie,Sabotage,David Ayer,"Arnold Schwarzenegger, Sam Worthington, Olivia Williams, Terrence Howard, Joe Manganiello, Josh Holloway, Mireille Enos, Harold Perrineau, Martin Donovan, Max Martini, Mark Schlegel, Kevin Vance",United States,2021-05-19,2014,R,109 min,"Action & Adventure, Dramas","A crack team of DEA agents plots a daring heist, making off with $10 million in drug money. They soon find themselves targets of an unknown killer.",865,5.7,2021.0
s867,Movie,Small Town Crime,"Eshom Nelms, Ian Nelms","John Hawkes, Anthony Anderson, Octavia Spencer, Robert Forster, Clifton Collins Jr., Jeremy Ratchford, James Lafferty, Michael Vartan, Daniel Sunjata, Don Harvey, Stefanie Scott, Caity Lotz, Dale Dickey",United States,2021-05-19,2017,R,92 min,Thrillers,"When a disgraced ex-cop discovers a dying woman, he's compelled to track down her killer â an act of self-redemption that takes him down a dark path.",866,6.6,2021.0
s868,Movie,The Last Days,James Moll,,United States,2021-05-19,1998,PG-13,87 min,Documentaries,This Oscar-winning documentary recounts the harrowing stories of five Hungarian Jews who endured the horrors of the Holocaust and Hitler's reign.,867,7.9,2021.0
s869,TV Show,The Magic School Bus,,"Lily Tomlin, Daniel DeSanto, Erica Luttrell, Maia Filar, Lisa Yamanaka, Tara Meyer, Stuart Stone, Malcolm-Jamal Warner, Danny Tamberelli","Canada, United States",2021-05-19,1997,TV-Y,1 Season,Kids' TV,"Join Ms. Frizzle as the Magic School Bus travels to outer space, under the sea, through an anthill â and even inside the human body!",868,7.8,2021.0
s870,TV Show,Who Killed Sara?,,"Manolo Cardona, GinÃ©s GarcÃ­a MillÃ¡n, Carolina Miranda, Alejandro Nones, Claudia RamÃ­rez, Eugenio Siller, Juan Carlos Remolina, Ximena Lamadrid, Luis Roberto GuzmÃ¡n, Leo Deluglio, HÃ©ctor JimÃ©nez, Ana LucÃ­a DomÃ­nguez, IÃ±aki Godoy, Polo MorÃ­n, AndrÃ©s Baida, FÃ¡tima Molina, Marco Zapata",Mexico,2021-05-19,2021,TV-MA,2 Seasons,"Crime TV Shows, International TV Shows, Spanish-Language TV Shows","Hell-bent on exacting revenge and proving he was framed for his sister's murder, Ãlex sets out to unearth much more than the crime's real culprit.",869,6.4,2021.0
s872,Movie,Sardar Ka Grandson,Kaashvie Nair,"Arjun Kapoor, Neena Gupta, Rakul Preet Singh, Kumud Mishra, Aditi Rao Hydari, John Abraham, Kanwaljeet Singh, Soni Razdan, Masood Akhtar, Divya Seth, Ravjeet Singh, Akashdeep Sabir",India,2021-05-18,2021,TV-14,140 min,"Comedies, Dramas, International Movies","A devoted grandsonâs mission to reunite his ailing grandmother with her ancestral home turns into a complicated, comic cross-border affair.",871,4.3,2021.0
